supplier_id,name,country,country_name,lat,lng,tier,industry
SUP-00001,Supplier SUP-00001 (Canada),CA,Canada,43.873083,-80.139983,2,Food & Beverage
SUP-00002,Supplier SUP-00002 (Canada),CA,Canada,43.073261,-80.016008,3,Textiles
SUP-00003,Supplier SUP-00003 (Canada),CA,Canada,42.989102,-79.504925,1,Food & Beverage
SUP-00004,Supplier SUP-00004 (Canada),CA,Canada,43.222257,-79.21677,2,Textiles
SUP-00005,Supplier SUP-00005 (Canada),CA,Canada,43.521232,-79.461266,2,Electronics
SUP-00006,Supplier SUP-00006 (Canada),CA,Canada,44.064092,-79.924545,2,Chemicals
SUP-00007,Supplier SUP-00007 (Canada),CA,Canada,43.098767,-78.648459,2,Apparel
SUP-00008,Supplier SUP-00008 (Canada),CA,Canada,43.457884,-79.605633,2,Chemicals
SUP-00009,Supplier SUP-00009 (Canada),CA,Canada,44.141405,-79.012429,2,Consumer Goods
SUP-00010,Supplier SUP-00010 (Canada),CA,Canada,42.97608,-79.710915,2,Industrial Machinery
SUP-00011,Supplier SUP-00011 (Canada),CA,Canada,43.773763,-79.052685,1,Food & Beverage
SUP-00012,Supplier SUP-00012 (Canada),CA,Canada,44.086909,-78.603646,3,Apparel
SUP-00013,Supplier SUP-00013 (Canada),CA,Canada,43.458202,-79.454544,3,Auto Parts
SUP-00014,Supplier SUP-00014 (Canada),CA,Canada,43.44229,-79.844789,2,Apparel
SUP-00015,Supplier SUP-00015 (Canada),CA,Canada,43.82461,-79.906178,3,Auto Parts
SUP-00016,Supplier SUP-00016 (Canada),CA,Canada,43.589616,-79.748083,3,Textiles
SUP-00017,Supplier SUP-00017 (Canada),CA,Canada,43.201384,-79.661148,3,Electronics
SUP-00018,Supplier SUP-00018 (Canada),CA,Canada,43.216477,-80.12864,2,Chemicals
SUP-00019,Supplier SUP-00019 (Canada),CA,Canada,42.955902,-78.718982,2,Industrial Machinery
SUP-00020,Supplier SUP-00020 (Canada),CA,Canada,43.190202,-79.38123,3,Pharmaceuticals
SUP-00021,Supplier SUP-00021 (Canada),CA,Canada,43.078595,-79.956591,3,Textiles
SUP-00022,Supplier SUP-00022 (Canada),CA,Canada,43.270387,-79.244662,3,Consumer Goods
SUP-00023,Supplier SUP-00023 (Canada),CA,Canada,43.429194,-78.584279,1,Pharmaceuticals
SUP-00024,Supplier SUP-00024 (Canada),CA,Canada,42.995455,-80.104614,1,Auto Parts
SUP-00025,Supplier SUP-00025 (Canada),CA,Canada,44.117327,-79.504544,1,Consumer Goods
SUP-00026,Supplier SUP-00026 (Canada),CA,Canada,43.803421,-79.43112,2,Textiles
SUP-00027,Supplier SUP-00027 (Canada),CA,Canada,44.227248,-80.16163,3,Textiles
SUP-00028,Supplier SUP-00028 (Canada),CA,Canada,44.051404,-78.950242,2,Chemicals
SUP-00029,Supplier SUP-00029 (Canada),CA,Canada,43.545624,-79.454042,3,Chemicals
SUP-00030,Supplier SUP-00030 (Canada),CA,Canada,44.405021,-78.96086,2,Apparel
SUP-00031,Supplier SUP-00031 (Canada),CA,Canada,44.24283,-79.702488,2,Packaging
SUP-00032,Supplier SUP-00032 (Canada),CA,Canada,43.168258,-79.581738,1,Textiles
SUP-00033,Supplier SUP-00033 (Canada),CA,Canada,44.31959,-79.221689,2,Apparel
SUP-00034,Supplier SUP-00034 (Canada),CA,Canada,44.336558,-78.774045,3,Chemicals
SUP-00035,Supplier SUP-00035 (Canada),CA,Canada,43.233124,-79.794605,2,Apparel
SUP-00036,Supplier SUP-00036 (Canada),CA,Canada,42.987046,-79.402415,1,Textiles
SUP-00037,Supplier SUP-00037 (Canada),CA,Canada,44.075335,-79.974574,2,Textiles
SUP-00038,Supplier SUP-00038 (Canada),CA,Canada,43.114203,-79.335722,2,Food & Beverage
SUP-00039,Supplier SUP-00039 (Canada),CA,Canada,44.336262,-78.971576,2,Chemicals
SUP-00040,Supplier SUP-00040 (Canada),CA,Canada,43.488388,-79.105301,2,Textiles
SUP-00041,Supplier SUP-00041 (Canada),CA,Canada,43.572378,-79.783351,1,Electronics
SUP-00042,Supplier SUP-00042 (Canada),CA,Canada,43.791294,-79.811816,2,Apparel
SUP-00043,Supplier SUP-00043 (Canada),CA,Canada,43.982546,-80.085802,1,Electronics
SUP-00044,Supplier SUP-00044 (Canada),CA,Canada,44.225417,-80.066628,2,Pharmaceuticals
SUP-00045,Supplier SUP-00045 (Canada),CA,Canada,43.192779,-79.968301,3,Packaging
SUP-00046,Supplier SUP-00046 (Canada),CA,Canada,43.771939,-79.791204,2,Consumer Goods
SUP-00047,Supplier SUP-00047 (Canada),CA,Canada,43.154656,-80.024911,2,Consumer Goods
SUP-00048,Supplier SUP-00048 (Canada),CA,Canada,43.507764,-78.797861,1,Apparel
SUP-00049,Supplier SUP-00049 (Canada),CA,Canada,42.94698,-79.014858,3,Apparel
SUP-00050,Supplier SUP-00050 (Canada),CA,Canada,43.24785,-79.875666,2,Consumer Goods
SUP-00051,Supplier SUP-00051 (China),CN,China,30.723581,121.410205,3,Apparel
SUP-00052,Supplier SUP-00052 (China),CN,China,31.139009,122.048159,2,Electronics
SUP-00053,Supplier SUP-00053 (China),CN,China,31.473432,121.534941,1,Apparel
SUP-00054,Supplier SUP-00054 (China),CN,China,31.912187,122.027913,1,Pharmaceuticals
SUP-00055,Supplier SUP-00055 (China),CN,China,31.200173,122.053441,3,Auto Parts
SUP-00056,Supplier SUP-00056 (China),CN,China,31.036357,122.246494,2,Pharmaceuticals
SUP-00057,Supplier SUP-00057 (China),CN,China,30.886399,121.784546,3,Textiles
SUP-00058,Supplier SUP-00058 (China),CN,China,31.488994,121.448674,1,Food & Beverage
SUP-00059,Supplier SUP-00059 (China),CN,China,31.979935,121.596688,2,Industrial Machinery
SUP-00060,Supplier SUP-00060 (China),CN,China,30.521464,121.604684,2,Textiles
SUP-00061,Supplier SUP-00061 (China),CN,China,30.681892,122.207246,1,Auto Parts
SUP-00062,Supplier SUP-00062 (China),CN,China,30.539634,120.778737,3,Consumer Goods
SUP-00063,Supplier SUP-00063 (China),CN,China,30.621819,122.09446,2,Packaging
SUP-00064,Supplier SUP-00064 (China),CN,China,30.493587,120.801173,2,Packaging
SUP-00065,Supplier SUP-00065 (China),CN,China,31.266452,122.16553,2,Industrial Machinery
SUP-00066,Supplier SUP-00066 (China),CN,China,30.811898,121.303257,2,Chemicals
SUP-00067,Supplier SUP-00067 (China),CN,China,31.161559,122.156429,3,Electronics
SUP-00068,Supplier SUP-00068 (China),CN,China,31.163257,122.267527,3,Apparel
SUP-00069,Supplier SUP-00069 (China),CN,China,31.290215,121.479416,1,Industrial Machinery
SUP-00070,Supplier SUP-00070 (China),CN,China,31.839383,122.076832,2,Auto Parts
SUP-00071,Supplier SUP-00071 (China),CN,China,31.131095,121.539149,2,Textiles
SUP-00072,Supplier SUP-00072 (China),CN,China,30.442517,121.977367,2,Apparel
SUP-00073,Supplier SUP-00073 (China),CN,China,31.932288,120.884866,1,Apparel
SUP-00074,Supplier SUP-00074 (China),CN,China,31.617867,120.918717,2,Food & Beverage
SUP-00075,Supplier SUP-00075 (China),CN,China,31.578179,120.995756,2,Chemicals
SUP-00076,Supplier SUP-00076 (China),CN,China,31.238654,121.071794,3,Electronics
SUP-00077,Supplier SUP-00077 (China),CN,China,30.577678,121.347721,2,Electronics
SUP-00078,Supplier SUP-00078 (China),CN,China,30.96369,120.879311,3,Auto Parts
SUP-00079,Supplier SUP-00079 (China),CN,China,31.615969,121.552689,2,Electronics
SUP-00080,Supplier SUP-00080 (China),CN,China,30.608998,122.182082,2,Auto Parts
SUP-00081,Supplier SUP-00081 (China),CN,China,31.302944,122.005352,2,Auto Parts
SUP-00082,Supplier SUP-00082 (China),CN,China,31.117659,120.736926,2,Electronics
SUP-00083,Supplier SUP-00083 (China),CN,China,31.868279,121.006122,2,Apparel
SUP-00084,Supplier SUP-00084 (China),CN,China,30.995886,121.565814,3,Packaging
SUP-00085,Supplier SUP-00085 (China),CN,China,31.629164,122.151222,2,Auto Parts
SUP-00086,Supplier SUP-00086 (China),CN,China,31.99193,121.967235,3,Electronics
SUP-00087,Supplier SUP-00087 (China),CN,China,30.716977,122.14918,3,Consumer Goods
SUP-00088,Supplier SUP-00088 (China),CN,China,31.713576,122.052502,3,Chemicals
SUP-00089,Supplier SUP-00089 (China),CN,China,30.684717,121.792045,2,Electronics
SUP-00090,Supplier SUP-00090 (China),CN,China,31.803749,121.025894,3,Pharmaceuticals
SUP-00091,Supplier SUP-00091 (China),CN,China,30.989453,121.982858,3,Food & Beverage
SUP-00092,Supplier SUP-00092 (China),CN,China,30.467863,120.979008,2,Apparel
SUP-00093,Supplier SUP-00093 (China),CN,China,31.977023,121.1166,2,Consumer Goods
SUP-00094,Supplier SUP-00094 (China),CN,China,31.517229,122.019858,2,Electronics
SUP-00095,Supplier SUP-00095 (China),CN,China,30.614547,122.222641,1,Chemicals
SUP-00096,Supplier SUP-00096 (China),CN,China,30.491212,121.624514,2,Industrial Machinery
SUP-00097,Supplier SUP-00097 (China),CN,China,31.12823,122.244777,1,Packaging
SUP-00098,Supplier SUP-00098 (China),CN,China,30.734126,120.741018,2,Textiles
SUP-00099,Supplier SUP-00099 (China),CN,China,31.91092,121.531523,3,Food & Beverage
SUP-00100,Supplier SUP-00100 (China),CN,China,31.012754,120.781958,2,Industrial Machinery
SUP-00101,Supplier SUP-00101 (China),CN,China,31.427049,121.73142,1,Chemicals
SUP-00102,Supplier SUP-00102 (China),CN,China,31.241396,121.737029,2,Chemicals
SUP-00103,Supplier SUP-00103 (China),CN,China,31.31706,120.976944,2,Consumer Goods
SUP-00104,Supplier SUP-00104 (China),CN,China,31.513709,122.114489,2,Chemicals
SUP-00105,Supplier SUP-00105 (China),CN,China,31.07972,122.00396,2,Food & Beverage
SUP-00106,Supplier SUP-00106 (China),CN,China,31.117821,121.597976,2,Pharmaceuticals
SUP-00107,Supplier SUP-00107 (China),CN,China,31.136858,121.751004,2,Auto Parts
SUP-00108,Supplier SUP-00108 (China),CN,China,31.484161,121.124058,2,Packaging
SUP-00109,Supplier SUP-00109 (China),CN,China,30.966301,121.979478,3,Chemicals
SUP-00110,Supplier SUP-00110 (China),CN,China,30.789425,120.988608,1,Food & Beverage
SUP-00111,Supplier SUP-00111 (China),CN,China,32.004298,121.648038,3,Pharmaceuticals
SUP-00112,Supplier SUP-00112 (China),CN,China,31.093106,121.677625,1,Consumer Goods
SUP-00113,Supplier SUP-00113 (China),CN,China,31.221003,121.060375,2,Electronics
SUP-00114,Supplier SUP-00114 (China),CN,China,31.858256,122.046705,3,Consumer Goods
SUP-00115,Supplier SUP-00115 (China),CN,China,30.780146,121.956576,2,Pharmaceuticals
SUP-00116,Supplier SUP-00116 (China),CN,China,30.510349,121.068717,3,Pharmaceuticals
SUP-00117,Supplier SUP-00117 (China),CN,China,30.643343,121.413429,2,Textiles
SUP-00118,Supplier SUP-00118 (China),CN,China,31.382724,122.190063,3,Packaging
SUP-00119,Supplier SUP-00119 (China),CN,China,31.73401,122.097232,2,Textiles
SUP-00120,Supplier SUP-00120 (China),CN,China,31.143462,120.924653,3,Pharmaceuticals
SUP-00121,Supplier SUP-00121 (China),CN,China,30.844706,121.065584,2,Textiles
SUP-00122,Supplier SUP-00122 (China),CN,China,31.205355,121.052793,2,Chemicals
SUP-00123,Supplier SUP-00123 (China),CN,China,30.80519,121.207356,3,Apparel
SUP-00124,Supplier SUP-00124 (China),CN,China,30.651398,121.040018,2,Food & Beverage
SUP-00125,Supplier SUP-00125 (China),CN,China,30.532766,121.322159,2,Consumer Goods
SUP-00126,Supplier SUP-00126 (China),CN,China,30.529625,122.002626,2,Packaging
SUP-00127,Supplier SUP-00127 (China),CN,China,31.943699,120.701251,3,Packaging
SUP-00128,Supplier SUP-00128 (China),CN,China,31.03861,120.679434,2,Consumer Goods
SUP-00129,Supplier SUP-00129 (China),CN,China,31.795517,122.195489,2,Textiles
SUP-00130,Supplier SUP-00130 (China),CN,China,31.709789,122.106498,2,Chemicals
SUP-00131,Supplier SUP-00131 (China),CN,China,31.127338,120.71644,2,Consumer Goods
SUP-00132,Supplier SUP-00132 (China),CN,China,31.58869,122.014809,3,Packaging
SUP-00133,Supplier SUP-00133 (China),CN,China,31.284598,122.121086,2,Electronics
SUP-00134,Supplier SUP-00134 (China),CN,China,30.564316,121.35578,3,Auto Parts
SUP-00135,Supplier SUP-00135 (China),CN,China,30.510455,121.276566,2,Industrial Machinery
SUP-00136,Supplier SUP-00136 (China),CN,China,30.970001,122.077424,2,Consumer Goods
SUP-00137,Supplier SUP-00137 (China),CN,China,30.833634,120.80105,1,Textiles
SUP-00138,Supplier SUP-00138 (China),CN,China,30.513337,122.193072,2,Apparel
SUP-00139,Supplier SUP-00139 (China),CN,China,31.679973,121.712807,3,Food & Beverage
SUP-00140,Supplier SUP-00140 (China),CN,China,30.748977,120.702608,1,Auto Parts
SUP-00141,Supplier SUP-00141 (China),CN,China,31.187698,120.853023,3,Pharmaceuticals
SUP-00142,Supplier SUP-00142 (China),CN,China,31.549144,121.897037,1,Packaging
SUP-00143,Supplier SUP-00143 (China),CN,China,31.971976,121.819372,3,Auto Parts
SUP-00144,Supplier SUP-00144 (China),CN,China,31.973553,120.842958,1,Chemicals
SUP-00145,Supplier SUP-00145 (China),CN,China,31.351275,122.122842,2,Food & Beverage
SUP-00146,Supplier SUP-00146 (China),CN,China,30.551594,121.774983,2,Apparel
SUP-00147,Supplier SUP-00147 (China),CN,China,31.545509,121.152532,2,Apparel
SUP-00148,Supplier SUP-00148 (China),CN,China,31.703964,121.575492,1,Textiles
SUP-00149,Supplier SUP-00149 (China),CN,China,31.115405,121.262913,2,Industrial Machinery
SUP-00150,Supplier SUP-00150 (China),CN,China,30.450243,121.342094,2,Consumer Goods
SUP-00151,Supplier SUP-00151 (China),CN,China,31.96726,121.686936,3,Auto Parts
SUP-00152,Supplier SUP-00152 (China),CN,China,31.126779,121.844072,3,Chemicals
SUP-00153,Supplier SUP-00153 (China),CN,China,31.41546,122.141388,3,Pharmaceuticals
SUP-00154,Supplier SUP-00154 (China),CN,China,31.126919,121.839642,2,Food & Beverage
SUP-00155,Supplier SUP-00155 (China),CN,China,31.75917,120.808661,3,Food & Beverage
SUP-00156,Supplier SUP-00156 (China),CN,China,31.630762,121.581759,2,Industrial Machinery
SUP-00157,Supplier SUP-00157 (China),CN,China,30.47592,122.031525,1,Food & Beverage
SUP-00158,Supplier SUP-00158 (China),CN,China,30.99772,121.083364,2,Packaging
SUP-00159,Supplier SUP-00159 (China),CN,China,31.551894,121.11203,1,Food & Beverage
SUP-00160,Supplier SUP-00160 (China),CN,China,30.566981,121.822119,2,Food & Beverage
SUP-00161,Supplier SUP-00161 (China),CN,China,31.534975,121.703445,2,Electronics
SUP-00162,Supplier SUP-00162 (China),CN,China,30.578885,121.024554,2,Chemicals
SUP-00163,Supplier SUP-00163 (China),CN,China,31.492336,121.260433,2,Industrial Machinery
SUP-00164,Supplier SUP-00164 (China),CN,China,31.110806,121.863497,2,Pharmaceuticals
SUP-00165,Supplier SUP-00165 (China),CN,China,30.863466,121.072246,1,Food & Beverage
SUP-00166,Supplier SUP-00166 (China),CN,China,30.934877,121.85861,3,Auto Parts
SUP-00167,Supplier SUP-00167 (China),CN,China,30.736466,121.851767,2,Packaging
SUP-00168,Supplier SUP-00168 (China),CN,China,31.992571,121.509419,2,Apparel
SUP-00169,Supplier SUP-00169 (China),CN,China,31.762205,121.143994,2,Chemicals
SUP-00170,Supplier SUP-00170 (China),CN,China,30.452637,121.524616,2,Electronics
SUP-00171,Supplier SUP-00171 (China),CN,China,31.315374,121.785868,1,Pharmaceuticals
SUP-00172,Supplier SUP-00172 (China),CN,China,30.59414,120.689625,2,Pharmaceuticals
SUP-00173,Supplier SUP-00173 (China),CN,China,31.13475,120.964982,1,Pharmaceuticals
SUP-00174,Supplier SUP-00174 (China),CN,China,30.612539,120.774549,2,Packaging
SUP-00175,Supplier SUP-00175 (China),CN,China,31.437113,120.755775,1,Packaging
SUP-00176,Supplier SUP-00176 (China),CN,China,31.948601,120.806289,2,Textiles
SUP-00177,Supplier SUP-00177 (China),CN,China,31.65311,121.640108,3,Food & Beverage
SUP-00178,Supplier SUP-00178 (China),CN,China,31.67111,121.278605,3,Chemicals
SUP-00179,Supplier SUP-00179 (China),CN,China,31.806267,122.25405,2,Packaging
SUP-00180,Supplier SUP-00180 (China),CN,China,30.526368,122.206174,1,Food & Beverage
SUP-00181,Supplier SUP-00181 (Germany),DE,Germany,53.750824,9.613434,1,Food & Beverage
SUP-00182,Supplier SUP-00182 (Germany),DE,Germany,53.028102,9.310104,1,Pharmaceuticals
SUP-00183,Supplier SUP-00183 (Germany),DE,Germany,53.852994,9.94186,1,Chemicals
SUP-00184,Supplier SUP-00184 (Germany),DE,Germany,53.881129,10.31478,2,Food & Beverage
SUP-00185,Supplier SUP-00185 (Germany),DE,Germany,54.228258,10.450525,2,Food & Beverage
SUP-00186,Supplier SUP-00186 (Germany),DE,Germany,53.430222,10.0613,2,Chemicals
SUP-00187,Supplier SUP-00187 (Germany),DE,Germany,54.07261,9.304256,1,Chemicals
SUP-00188,Supplier SUP-00188 (Germany),DE,Germany,53.70207,10.508784,3,Pharmaceuticals
SUP-00189,Supplier SUP-00189 (Germany),DE,Germany,52.948966,10.291885,2,Chemicals
SUP-00190,Supplier SUP-00190 (Germany),DE,Germany,53.550755,9.980072,1,Electronics
SUP-00191,Supplier SUP-00191 (Germany),DE,Germany,54.173077,10.365254,2,Electronics
SUP-00192,Supplier SUP-00192 (Germany),DE,Germany,52.896123,10.729058,3,Packaging
SUP-00193,Supplier SUP-00193 (Germany),DE,Germany,53.689397,9.223193,3,Chemicals
SUP-00194,Supplier SUP-00194 (Germany),DE,Germany,53.671995,10.410974,1,Textiles
SUP-00195,Supplier SUP-00195 (Germany),DE,Germany,53.792415,10.655716,1,Packaging
SUP-00196,Supplier SUP-00196 (Germany),DE,Germany,53.447416,10.492792,3,Pharmaceuticals
SUP-00197,Supplier SUP-00197 (Germany),DE,Germany,53.306738,9.723293,2,Auto Parts
SUP-00198,Supplier SUP-00198 (Germany),DE,Germany,53.277686,10.299878,2,Consumer Goods
SUP-00199,Supplier SUP-00199 (Germany),DE,Germany,54.051706,10.070155,2,Industrial Machinery
SUP-00200,Supplier SUP-00200 (Germany),DE,Germany,53.153838,9.375475,3,Textiles
SUP-00201,Supplier SUP-00201 (Germany),DE,Germany,54.069884,9.191842,3,Pharmaceuticals
SUP-00202,Supplier SUP-00202 (Germany),DE,Germany,53.411196,9.490132,2,Pharmaceuticals
SUP-00203,Supplier SUP-00203 (Germany),DE,Germany,53.750654,10.405985,2,Textiles
SUP-00204,Supplier SUP-00204 (Germany),DE,Germany,52.959621,9.650847,3,Pharmaceuticals
SUP-00205,Supplier SUP-00205 (Germany),DE,Germany,52.944282,10.747035,2,Food & Beverage
SUP-00206,Supplier SUP-00206 (India),IN,India,19.415653,72.5772,1,Consumer Goods
SUP-00207,Supplier SUP-00207 (India),IN,India,18.429135,73.667611,3,Pharmaceuticals
SUP-00208,Supplier SUP-00208 (India),IN,India,19.795297,73.116336,1,Chemicals
SUP-00209,Supplier SUP-00209 (India),IN,India,19.094195,72.51748,3,Pharmaceuticals
SUP-00210,Supplier SUP-00210 (India),IN,India,18.669969,72.962024,2,Packaging
SUP-00211,Supplier SUP-00211 (India),IN,India,19.093185,73.486922,3,Chemicals
SUP-00212,Supplier SUP-00212 (India),IN,India,19.51628,73.44706,2,Textiles
SUP-00213,Supplier SUP-00213 (India),IN,India,18.707476,72.084104,3,Packaging
SUP-00214,Supplier SUP-00214 (India),IN,India,19.207877,73.135905,3,Pharmaceuticals
SUP-00215,Supplier SUP-00215 (India),IN,India,19.141729,72.632198,2,Textiles
SUP-00216,Supplier SUP-00216 (India),IN,India,18.883536,73.572564,3,Food & Beverage
SUP-00217,Supplier SUP-00217 (India),IN,India,19.194876,72.4537,3,Electronics
SUP-00218,Supplier SUP-00218 (India),IN,India,18.789082,72.836762,3,Consumer Goods
SUP-00219,Supplier SUP-00219 (India),IN,India,18.897726,73.141902,3,Auto Parts
SUP-00220,Supplier SUP-00220 (India),IN,India,19.072526,72.139231,2,Packaging
SUP-00221,Supplier SUP-00221 (India),IN,India,18.811192,72.240583,3,Apparel
SUP-00222,Supplier SUP-00222 (India),IN,India,19.121522,72.811085,3,Consumer Goods
SUP-00223,Supplier SUP-00223 (India),IN,India,19.673493,73.631931,1,Chemicals
SUP-00224,Supplier SUP-00224 (India),IN,India,18.821698,73.188327,2,Industrial Machinery
SUP-00225,Supplier SUP-00225 (India),IN,India,19.643746,73.454947,2,Industrial Machinery
SUP-00226,Supplier SUP-00226 (Japan),JP,Japan,35.882879,140.269902,2,Textiles
SUP-00227,Supplier SUP-00227 (Japan),JP,Japan,34.937439,138.959473,2,Chemicals
SUP-00228,Supplier SUP-00228 (Japan),JP,Japan,36.475881,140.044826,2,Apparel
SUP-00229,Supplier SUP-00229 (Japan),JP,Japan,36.096592,139.976225,1,Auto Parts
SUP-00230,Supplier SUP-00230 (Japan),JP,Japan,35.990402,140.295478,1,Electronics
SUP-00231,Supplier SUP-00231 (Japan),JP,Japan,35.349388,139.449746,1,Textiles
SUP-00232,Supplier SUP-00232 (Japan),JP,Japan,35.539283,139.940881,1,Auto Parts
SUP-00233,Supplier SUP-00233 (Japan),JP,Japan,35.006349,140.243343,2,Food & Beverage
SUP-00234,Supplier SUP-00234 (Japan),JP,Japan,35.676268,139.783051,2,Chemicals
SUP-00235,Supplier SUP-00235 (Japan),JP,Japan,35.615313,139.916945,3,Pharmaceuticals
SUP-00236,Supplier SUP-00236 (Japan),JP,Japan,36.321935,139.934177,1,Pharmaceuticals
SUP-00237,Supplier SUP-00237 (Japan),JP,Japan,36.392377,140.430243,2,Consumer Goods
SUP-00238,Supplier SUP-00238 (Japan),JP,Japan,35.984502,139.580937,2,Consumer Goods
SUP-00239,Supplier SUP-00239 (Japan),JP,Japan,36.245337,139.020645,2,Industrial Machinery
SUP-00240,Supplier SUP-00240 (Japan),JP,Japan,35.799699,140.438307,2,Consumer Goods
SUP-00241,Supplier SUP-00241 (Japan),JP,Japan,35.319169,139.755486,2,Electronics
SUP-00242,Supplier SUP-00242 (Japan),JP,Japan,36.336987,140.042275,3,Chemicals
SUP-00243,Supplier SUP-00243 (Japan),JP,Japan,36.121186,139.218189,3,Food & Beverage
SUP-00244,Supplier SUP-00244 (Japan),JP,Japan,35.898589,139.843426,2,Auto Parts
SUP-00245,Supplier SUP-00245 (Japan),JP,Japan,35.885197,140.295446,2,Chemicals
SUP-00246,Supplier SUP-00246 (South Korea),KR,South Korea,38.031777,126.233383,2,Auto Parts
SUP-00247,Supplier SUP-00247 (South Korea),KR,South Korea,36.914213,126.652177,3,Auto Parts
SUP-00248,Supplier SUP-00248 (South Korea),KR,South Korea,37.091272,127.43842,3,Industrial Machinery
SUP-00249,Supplier SUP-00249 (South Korea),KR,South Korea,37.619364,127.641579,3,Chemicals
SUP-00250,Supplier SUP-00250 (South Korea),KR,South Korea,38.232478,127.690701,3,Chemicals
SUP-00251,Supplier SUP-00251 (South Korea),KR,South Korea,37.964495,126.721944,1,Apparel
SUP-00252,Supplier SUP-00252 (South Korea),KR,South Korea,36.995211,127.7264,3,Consumer Goods
SUP-00253,Supplier SUP-00253 (South Korea),KR,South Korea,38.317632,127.46734,2,Consumer Goods
SUP-00254,Supplier SUP-00254 (South Korea),KR,South Korea,36.79227,127.038516,2,Chemicals
SUP-00255,Supplier SUP-00255 (South Korea),KR,South Korea,37.705296,127.495868,3,Apparel
SUP-00256,Supplier SUP-00256 (South Korea),KR,South Korea,37.849738,126.934363,2,Textiles
SUP-00257,Supplier SUP-00257 (South Korea),KR,South Korea,37.29481,127.156132,2,Pharmaceuticals
SUP-00258,Supplier SUP-00258 (South Korea),KR,South Korea,38.22502,126.663504,2,Auto Parts
SUP-00259,Supplier SUP-00259 (South Korea),KR,South Korea,36.842555,126.239539,3,Apparel
SUP-00260,Supplier SUP-00260 (South Korea),KR,South Korea,36.925507,127.599615,1,Pharmaceuticals
SUP-00261,Supplier SUP-00261 (South Korea),KR,South Korea,37.363618,127.699009,2,Textiles
